"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,          76,      -4.698169679,      -1.006070699,       -1.48359588,      0.8420812421,      -7.165665107,     0.01212835754,      -0.891469813,                 0,                 0,                 0,    0.003097202022,     -0.1120582931,     -0.8844820312,                 0,      -73.50292982,     0.02000047217
          0,           0,          77,      -4.716154854,      -1.023129812,      -1.502584546,      0.8242988568,      -7.097312474,     0.01193718547,     -0.8917872552,                 0,                 0,                 0,    0.003084623854,     -0.1122917841,     -0.8847697781,                 0,      -74.70665992,     0.02000047217
          0,           0,          78,      -4.734041805,      -1.040313922,      -1.521736398,      0.8065580796,      -7.023278255,     0.01175634388,      -0.892076921,                 0,                 0,                 0,    0.003071727078,     -0.1125111795,     -0.8850314566,                 0,      -75.88047189,     0.02158419544
          0,           0,          79,      -4.751857537,      -1.057623208,      -1.541058356,      0.7888384657,      -6.967884851,     0.01158556896,     -0.8923425378,                 0,                 0,                 0,    0.003057609655,     -0.1127172591,     -0.8852707212,                 0,      -77.02190031,     0.02158419544
          0,           0,          80,      -4.769617477,      -1.075057596,      -1.560554336,       0.771127774,      -6.910595467,     0.01142453097,     -0.8925875843,                 0,                 0,                 0,    0.003041541605,     -0.1129108338,     -0.8854909707,                 0,      -78.12903538,     0.02158419544
          0,           0,          81,      -4.787321459,      -1.092616352,      -1.580223891,      0.7534245701,      -6.806011976,     0.01127286681,     -0.8928150462,                 0,                 0,                 0,    0.003023009945,     -0.1130926785,     -0.8856951113,                 0,      -79.20035436,     0.02158419544
          0,           0,          82,      -4.804953258,      -1.110296008,      -1.600063198,      0.7357396166,      -6.765826006,     0.01113010419,     -0.8930273435,                 0,                 0,                 0,    0.003001754096,     -0.1132635979,     -0.8858854739,                 0,      -80.23530853,     0.02158419544
          0,           0,          83,      -4.822486722,      -1.128095114,      -1.620067741,      0.7180912288,      -6.709529823,      0.0109956757,     -0.8932260615,                 0,                 0,                 0,    0.002977647118,     -0.1134243743,     -0.8860635491,                 0,      -81.23430389,     0.02158419544
          0,           0,          84,      -4.839887021,      -1.146007712,      -1.640232351,      0.7005017107,      -6.654292688,     0.01086908825,     -0.8934126786,                 0,                 0,                 0,    0.002950847235,     -0.1135757019,     -0.8862307326,                 0,      -82.19757331,     0.02158419544
          0,           0,          85,      -4.857119072,      -1.164021838,       -1.66055187,      0.6829987904,      -6.598160847,      0.0107497806,     -0.8935881666,                 0,                 0,                 0,    0.002921767609,     -0.1137182717,     -0.8863879083,                 0,       -83.1261772,     0.02158419544
